"id","name","type","address","street_one","street_two","city","state","zip_code","location_description","date_from","date_to","open_time1","close_time1","open_time2","close_time2","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","SNAP","WIC","FMNP","fresh_produce-healthy","MRFEI_score","latitude","longitude","open_to_spec_group","food_bucks"
NA,"Avonworth Park",NA,"498 Camp Horne Road",NA,NA,NA,NA,15237,NA,NA,NA,"8:45 AM","9:45 AM","11:45 AM","1:45 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.08354088,40.522579,"CLOSED",NA
NA,"Barrett Elementary",NA,"221 E. 12th Ave",NA,NA,NA,NA,15120,NA,NA,NA,"8 AM","9 AM","11:30 AM","1:30 PM",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-79.9077595,40.40486337,"CLOSED",NA
NA,"Brothers And Sisters Emerging",NA,"5315 Hillcrest Street",NA,NA,NA,NA,15224,NA,NA,NA,"9 AM","10 AM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.93690782,40.46839106,"CLOSED",NA
NA,"Calhoun Village Playground",NA,"3650 Fieldstone Drive",NA,NA,NA,NA,15120,"West Homestead Community Park",NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.9160459,40.39461135,"OPEN",NA
NA,"California Ave. Park",NA,"600 California Ave.",NA,NA,NA,NA,15202,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.06919593,40.50167514,"OPEN",NA
NA,"Ccac Allegheny",NA,"808 Ridge Avenue",NA,NA,NA,NA,15212,"Jones Hall Room 102-03",NA,NA,"12:30 PM","1:00 PM",NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-80.01790351,40.44981284,"CLOSED",NA
NA,"Center Of Life",NA,"161 Hazelwood Ave.",NA,NA,NA,NA,15207,NA,NA,NA,"8:30 AM","9:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.94212505,40.41199123,"CLOSED",NA
NA,"Chartiers Boys & Girls Club",NA,"630 Washington Ave.",NA,NA,NA,NA,15106,NA,NA,NA,"8 AM","9 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.08408392,40.40463696,"OPEN",NA
NA,"Clairton Park",NA,"Freemont Street",NA,NA,NA,NA,15025,"Directly Below The Swimming Pool",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.89163097,40.30342396,"OPEN",NA
NA,"Crawford Village",NA,"2901 Brownlee Ave.",NA,NA,NA,NA,15132,"Family Service Cener",NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84261099,40.35128216,"OPEN",NA
NA,"Duquesne West Mifflin Boys & Girls Club",NA,"29 North 3rd Street",NA,NA,NA,NA,15110,NA,NA,NA,"9:30 AM","10:30 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8490795,40.3737166,"OPEN",NA
NA,"East Pittsburgh Community Center",NA,"506 Bessemer Ave",NA,NA,NA,NA,15112,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84469797,40.39534977,"OPEN",NA
NA,"Eastminster Church",NA,"250 North Highland Ave",NA,NA,NA,NA,15206,NA,NA,NA,"8:30 AM","9:30 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-79.92344084,40.46324318,"CLOSED",NA
NA,"Eastmont Park",NA,"Frazier Drive",NA,NA,NA,NA,15235,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.81438239,40.4341855,"OPEN",NA
NA,"Emerson Elementary School",NA,"1922 Pennsylvania Ave",NA,NA,NA,NA,15122,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-79.86500172,40.36304793,"OPEN",NA
NA,"Fort Pitt Playground",NA,"Hillcrest Street",NA,NA,NA,NA,15224,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.9422251,40.46869366,"CLOSED",NA
NA,"Frick Park",NA,"10th  Amity Street",NA,NA,NA,NA,15120,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.91351706,40.41098318,"OPEN",NA
NA,"Glassport American Legion",NA,"417 Monogahala Ave",NA,NA,NA,NA,15145,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.89244725,40.32850832,"OPEN",NA
NA,"Good Samaritan Baptist Church",NA,"2500 Webster Ave",NA,NA,NA,NA,15219,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.97225056,40.44948268,"OPEN",NA
NA,"Hamilton Ave. Playground",NA,"Hamilton Ave.",NA,NA,NA,NA,15145,"Kenyon Street Intersection",NA,NA,"11 AM","12 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8207939,40.41331922,"OPEN",NA
NA,"Harrison Village",NA,"100 Market Street",NA,NA,NA,NA,15132,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8668769,40.35152212,"OPEN",NA
NA,"Holy Ghost Fun Outreach Ministries",NA,"3534 Laketon Road",NA,NA,NA,NA,15235,"Front Entrance",NA,NA,"8 AM","9 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84471075,40.45885636,"CLOSED",NA
NA,"Hosanna House Summer Camp",NA,"807 Wallace Ave.",NA,NA,NA,NA,15221,NA,NA,NA,"9 AM","10 AM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88769665,40.44558155,"CLOSED",NA
NA,"Hulton Arbors",NA,"815 Arbor Lane",NA,NA,NA,NA,15147,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.80519152,40.51352236,"OPEN",NA
NA,"Kaboom Playground",NA,NA,"Reed Street","Mitchell Ave",NA,NA,15025,"Corner Of Reed Street And Mitchell Ave",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88009706,40.29052103,"OPEN",NA
NA,"Lincoln Park",NA,"7300 Ridgeview Ave.",NA,NA,NA,NA,15235,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8857335,40.46757701,"CLOSED",NA
NA,"Lions Park",NA,"Alpine Blvd.",NA,NA,NA,NA,15221,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8432839,40.42344455,"OPEN",NA
NA,"Lowe Hall",NA,"2624 Brandis Street",NA,NA,NA,NA,15129,NA,NA,NA,"8 AM","9 AM","11:30 AM","12:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.0112251,40.29064302,"CLOSED",NA
NA,"Macedonia Baptist Church",NA,"17 Cochran Street",NA,NA,NA,NA,15122,NA,NA,NA,"8 AM","9 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84227851,40.36686948,"OPEN",NA
NA,"Mapleview Terrace",NA,"1014 Mapleview Drive",NA,NA,NA,NA,15104,"Community Room",NA,NA,"8:30 AM","9:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.86214016,40.39963549,"OPEN",NA
NA,"Mckeesport Presbyterian Church",NA,"1510 Versaille Ave",NA,NA,NA,NA,15132,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.85499091,40.34665127,"OPEN",NA
NA,"Mckeesport Safe Passage",NA,"1406 Cornell Street",NA,NA,NA,NA,15132,NA,NA,NA,"9:30 AM","10:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.85828594,40.34634364,"CLOSED",NA
NA,"Mifflin Estates",NA,"200 A Drive",NA,NA,NA,NA,15122,NA,NA,NA,"8 AM","9 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.91038619,40.34128796,"OPEN",NA
NA,"Monview Heights",NA,"1 Midway Drive",NA,NA,NA,NA,15122,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88458153,40.39813753,"OPEN",NA
NA,"Mooncrest",NA,"308 Hemlock Drive",NA,NA,NA,NA,15108,"Community Center",NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.18759305,40.52506071,"OPEN",NA
NA,"Most Holy Name Of Jesus",NA,"1515 Tinsbury St",NA,NA,NA,NA,15212,NA,NA,NA,"12:00 PM","1:30 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.98324303,40.46418544,"OPEN",NA
NA,"Mt. Ararat Community Center",NA,"271 Paulson Ave.",NA,NA,NA,NA,15206,NA,NA,NA,"9 AM","10 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.91415816,40.46240057,"CLOSED",NA
NA,"Mt.  Zion Baptist Church",NA,"3801 Mountain Rd",NA,NA,NA,NA,15129,NA,NA,NA,"8 AM","9 AM","11:30 AM","12:30 PM",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-80.01161739,40.28326265,"CLOSED",NA
NA,"Naomi'S House",NA,"7528 Roslynn Street",NA,NA,NA,NA,15218,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,-79.88492214,40.41962375,"OPEN",NA
NA,"Natrona Ballfield",NA,NA,"River Ave.","Diamond Alley",NA,NA,15065,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.71972063,40.61405543,"OPEN",NA
NA,"North Versailles Community Center",NA,"1401 Greensburg Ave.",NA,NA,NA,NA,15137,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.81780447,40.38091701,"OPEN",NA
NA,"Pace School",NA,"2432 Greensburg Pike",NA,NA,NA,NA,15221,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-79.85633176,40.43832701,"CLOSED",NA
NA,"Port Vue Borough Building",NA,"1191 Romine Ave.",NA,NA,NA,NA,15133,NA,NA,NA,"8:30 AM","9:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.87088409,40.34218154,"OPEN",NA
NA,"Propel Charter School - Braddock Hills",NA,"1500 Yost Boulevard",NA,NA,NA,NA,15221,NA,NA,NA,"8:30 AM","9:30 AM","11:30 AM","12:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.85280347,40.41453029,"CLOSED",NA
NA,"Propel Charter School - East",NA,"1611 Monroeville Ave.",NA,NA,NA,NA,15145,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8152387,40.40934923,"CLOSED",NA
NA,"Propel Charter School - Hazelwood",NA,"5401 Glenwood Ave.",NA,NA,NA,NA,15207,NA,NA,NA,"9 AM","10 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.93838737,40.40401702,"CLOSED",NA
NA,"Propel Charter School - Homestead",NA,"129 East 10th Ave.",NA,NA,NA,NA,15120,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.91048189,40.4052802,"CLOSED",NA
NA,"Propel Charter School - Mckeesport",NA,"2412 Versailles Ave.",NA,NA,NA,NA,15132,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84819942,40.34551938,"CLOSED",NA
NA,"Propel Charter School - Montour",NA,"340 Bilmar Drive",NA,NA,NA,NA,15205,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.1060868,40.45432216,"CLOSED",NA
NA,"Propel Charter School - Northside",NA,"1805 Buena Vista Street",NA,NA,NA,NA,15212,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.01597406,40.46014858,"CLOSED",NA
NA,"Propel Charter School - Pitcairn",NA,"425 Agatha Street",NA,NA,NA,NA,15140,NA,NA,NA,"9 AM","10 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.77971557,40.40412609,"CLOSED",NA
NA,"Prospect Park",NA,NA,"Maple Drive","Hollyrood Road",NA,NA,15227,NA,NA,NA,"11:30 AM","1:30 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.9643039,40.36411343,"OPEN",NA
NA,"Rankin Christian Center",NA,"230 Third Street",NA,NA,NA,NA,15104,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88007558,40.41218265,"OPEN",NA
NA,"Redwood Estates Mhc",NA,"100 Redwood Drive",NA,NA,NA,NA,15071,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,-80.2148002,40.44550578,"CLOSED",NA
NA,"Resurrection Baptist Church",NA,"504 Fourth Street",NA,NA,NA,NA,15104,NA,NA,NA,"8:30 AM","9:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.86951269,40.40659289,"OPEN",NA
NA,"Riverview Children'S Center",NA,"655 Sylvan Way",NA,NA,NA,NA,15147,NA,NA,NA,"9 AM","10 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.84565115,40.5045879,"CLOSED",NA
NA,"Salvation Army Homestead",NA,"104 East 9th Ave.",NA,NA,NA,NA,15120,NA,NA,NA,"9 AM","9:30 AM","12:00 PM","12:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.91100769,40.40553832,"CLOSED",NA
NA,"Second Baptist Church",NA,"108 West 12th Ave.",NA,NA,NA,NA,15120,NA,NA,NA,"11:30 AM","1:30 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.90918798,40.40330076,"OPEN",NA
NA,"Seventeen Acres Playground",NA,"128 Jefferson Drive",NA,NA,NA,NA,15025,"Playground Sits In Center Of Jefferson Drive",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.89334278,40.28974273,"OPEN",NA
NA,"Sharpsburg Family Worship Center",NA,"610 Clay Street",NA,NA,NA,NA,15215,NA,NA,NA,"9 AM","10 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.93541842,40.49539299,"OPEN",NA
NA,"Sherwood Park",NA,"400 Sherwood Road",NA,NA,NA,NA,15221,"Hosanna House Camp Site",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8645382,40.43522295,"CLOSED",NA
NA,"Shiloh Baptist Church",NA,"2624 Brandis Street",NA,NA,NA,NA,15129,NA,NA,NA,"8 AM","9 AM","11:30 AM","12:30 PM",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-80.0112251,40.29064302,"CLOSED",NA
NA,"Sixteenth Street Playground",NA,NA,"Maple Street","16th Ave.",NA,NA,15120,"Charlie Batch Playground",NA,NA,"11:30 AM","1:30 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.90448957,40.40235538,"OPEN",NA
NA,"South Hall High School",NA,"1916 Eden Park Boulevard",NA,NA,NA,NA,15132,"Cafeteria",NA,NA,"8:30 AM","9:30 AM","11 AM","1 PM",NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,-79.84002719,40.32748652,"OPEN",NA
NA,"St. Philip School Cafeteria",NA,"52 W. Crafton Ave",NA,NA,NA,NA,15205,NA,NA,NA,"8 AM","9 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.06747586,40.43604583,"OPEN",NA
NA,"Sto/Ken/Rox Boys & Girls Club",NA,NA,"Willow","Deweyville Road",NA,NA,15136,NA,NA,NA,"11:30 AM","1:30 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-80.07953509,40.46917605,"CLOSED",NA
NA,"Twin Rivers School",NA,"1602 Cornell Street",NA,NA,NA,NA,15132,NA,NA,NA,"8:30 AM","9:30 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.85872949,40.34255605,"OPEN",NA
NA,"Union Baptist Church",NA,"2117 Collingwood Ave.",NA,NA,NA,NA,15218,NA,NA,NA,"8 AM","9 AM","12:00 PM","2 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88853392,40.41724662,"OPEN",NA
NA,"Urban Pathways Charter School",NA,"925 Penn Ave.",NA,NA,NA,NA,15222,NA,NA,NA,"7:30 AM","8:30 AM","11:45 AM","12:45 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.99727994,40.44422883,"CLOSED",NA
NA,"Verona United Presbyterian Church",NA,"566 South Ave.",NA,NA,NA,NA,15146,"Cribs Field",NA,NA,"8:30 AM","9:30 AM","11:30 AM","1:30 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.8364341,40.50429482,"OPEN",NA
NA,"Whitaker Borough Building",NA,"124 Grant Ave.",NA,NA,NA,NA,15120,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88732112,40.39913241,"OPEN",NA
NA,"Wilmerding Ymca",NA,"1 Memorial Dr",NA,NA,NA,NA,15148,"1 Iceplant Hill Road",NA,NA,"8 AM","9 AM","11 AM","1 PM",NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.81240402,40.38812954,"OPEN",NA
NA,"Woodlawn",NA,NA,"Bataan","Soltis Street",NA,NA,15025,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.89584308,40.28845935,"OPEN",NA
NA,"Worthington Avenue Playground",NA,NA,"10th Street","Worthington Avenue",NA,NA,15025,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.89368846,40.29200521,"OPEN",NA
NA,"Nicholas Field",NA,NA,"Rear Farnsworth","Craig Street",NA,NA,15025,NA,NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.82035483,40.42590767,"OPEN",NA
NA,"Linhart Park",NA,NA,"George Street","James Street",NA,NA,15221,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.82035483,40.42590767,"OPEN",NA
NA,"Polish Hill Field",NA,NA,"Bauch","Belmont Street",NA,NA,15112,"Duquesne Field",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.85718308,40.37076729,"OPEN",NA
NA,"St. Clair Pavilion",NA,"Mulberry Ally",NA,NA,NA,NA,15025,"St.Clair",NA,NA,"12:00 PM","2 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.88522059,40.28876848,"OPEN",NA
NA,"Sampson Ymca",NA,"2200 Golden Mile Hwy",NA,NA,NA,NA,15239,NA,NA,NA,"11 AM","1 PM",NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,-79.70763497,40.45806554,"CLOSED",NA
